nombre,apellido,dni,email,fecha_nacimiento,direccion,id_localidad,fecha_alta,genero
Luca,Gonzalez,17471301,gonzalez.luca@yahoo.com,1961-09-09,Diagonal 9 N° 71,103,2023-02-25,otro
Catalina,Martinez,28456905,martinez.catalina@hotmail.com,1946-10-31,Diagonal Tierra del Fuego N° 835,1004,2023-01-20,Femenino
Alejo,Fernandez,19364231,fernandez.alejo@yahoo.com,1968-03-06,Avenida Río Gallegos N° 721,3017,2024-07-20,Femenino
Thiago Leonel,Juarez,15834366,juarez.thiago leonel@gmail.com,1994-09-07,Calle San Miguel de Tucumán N° 568,2419,2025-06-24,Masculino
Santiago,Rodriguez,12132899,rodriguez.santiago@hotmail.com,1960-07-14,Blv. Pte. Perón N° 27,123,2024-03-16,Femenino
Facundo,Miranda,24672546,miranda.facundo@gmail.com,1970-03-20,Diagonal San Luis N° 3199,953,2024-01-25,otro
Mateo,Alvarez,11780798,alvarez.mateo@hotmail.com,1991-11-09,Diagonal Buenos Aires N° 16,2299,2024-09-24,Femenino
Thiago Benjamin,Diaz,38153498,diaz.thiago benjamin@hotmail.com,2004-08-30,Avenida Río Negro N° 357,903,2023-08-14,Masculino
Emma,Castro,28669062,castro.emma@yahoo.com,1995-11-11,Camino Mendoza N° 982,3316,2023-05-31,Femenino
Zoe,Guzman,20714555,guzman.zoe@gmail.com,1987-09-22,Diagonal 2 N° 899,2860,2024-02-04,Masculino
Emanuel,Guzman,32833825,guzman.emanuel@gmail.com,1991-04-27,Diagonal San Juan N° 5571,1139,2023-09-12,Femenino
Facundo,Moyano,24449461,moyano.facundo@hotmail.com,1962-12-13,Diagonal J.J. Castelli N° 4438,3921,2024-08-12,Masculino
Paulina,Rojas,16859215,rojas.paulina@hotmail.com,2007-07-13,Avenida 1 N° 65,380,2024-01-16,Masculino
Isabella,Lucero,16490526,lucero.isabella@gmail.com,1950-11-08,Diag. Malvinas Argentinas N° 328,1471,2025-05-13,Masculino
Mateo,Pereyra,27751694,pereyra.mateo@hotmail.com,1973-10-27,Boulevard Malvinas Argentinas N° 537,3306,2025-11-18,Femenino
Lara,Benitez,40831481,benitez.lara@hotmail.com,1975-10-01,Avenida 6 N° 94,2197,2025-07-12,Femenino
Delfina,Rodriguez,35403012,rodriguez.delfina@hotmail.com,1949-01-12,Boulevard 6 N° 45,323,2025-11-14,otro
Pilar,Rojas,29674861,rojas.pilar@hotmail.com,2005-01-26,Av. Río Negro N° 2371,3398,2024-07-13,otro
Pedro,Herrera,34268915,herrera.pedro@hotmail.com,1948-09-17,Blv. Chaco N° 62,2365,2024-01-31,Femenino
Santiago,Rojas,14667767,rojas.santiago@gmail.com,1973-09-25,Av. 2 N° 218,188,2025-10-19,otro
Angel Gabriel,Miranda,25293994,miranda.angel gabriel@gmail.com,1996-04-21,Calle J.M. de Rosas N° 136,3167,2024-08-20,Masculino
Benjamin,Alvarez,15354748,alvarez.benjamin@yahoo.com,1964-06-08,Blv. Santa Fe N° 374,3504,2024-04-14,Femenino
Delfina,Rodriguez,16778091,rodriguez.delfina@hotmail.com,1981-12-03,Avenida 1 N° 983,1557,2023-04-08,Masculino
Thiago Daniel,Rodriguez,40427850,rodriguez.thiago daniel@gmail.com,1949-09-09,Diagonal Entre Ríos N° 419,2604,2025-08-29,Masculino
Catalina,Dominguez,20915531,dominguez.catalina@hotmail.com,1980-08-07,Avenida San Juan N° 537,1517,2023-08-01,Masculino
Felicitas,Garcia,24059778,garcia.felicitas@yahoo.com,1996-03-10,Calle Mitre N° 9141,2746,2025-03-05,Masculino
Thiago Benjamin,Maidana,14791741,maidana.thiago benjamin@gmail.com,2004-11-10,Avenida La Rioja N° 9419,2496,2025-11-12,otro
Augusto,Garcia,21484920,garcia.augusto@hotmail.com,1952-01-28,Calle Belgrano N° 5852,2188,2025-08-06,otro
Sofia,Romero,26428983,romero.sofia@hotmail.com,1988-03-09,Av. Güemes N° 7051,670,2023-03-19,Masculino
Benjamin,Vazquez,35464823,vazquez.benjamin@hotmail.com,1962-11-07,Av. 7 N° 213,1106,2025-05-06,otro
Martina,Torres,24738124,torres.martina@hotmail.com,1955-02-07,Calle Formosa N° 4045,2805,2025-11-11,Masculino
Santino,Vargas,13753932,vargas.santino@yahoo.com,1987-04-06,Boulevard Rivadavia N° 1236,939,2024-06-09,Femenino
Sofia Belen,Ramirez,31169695,ramirez.sofia belen@hotmail.com,2003-10-29,Avenida Saavedra N° 1186,1644,2023-12-21,Masculino
Sofia,Ayala,14441842,ayala.sofia@yahoo.com,1965-10-17,Camino Rivadavia N° 47,865,2024-06-02,otro
Victoria,Rodriguez,31117675,rodriguez.victoria@yahoo.com,1968-12-02,Avenida San Juan N° 250,871,2023-10-14,otro
Clara,Velazquez,43502842,velazquez.clara@gmail.com,1952-05-27,Avenida La Pampa N° 278,1621,2025-06-23,otro
Santiago,Gonzalez,40793026,gonzalez.santiago@yahoo.com,1945-02-21,Diag. Santiago del Estero N° 637,586,2023-04-28,Masculino
Santino Agustin,Ayala,19370432,ayala.santino agustin@hotmail.com,1966-05-22,Calle Jujuy N° 667,1011,2025-12-28,otro
Juana,Fernandez,27632290,fernandez.juana@yahoo.com,1990-04-10,Diagonal Omar Nuñez N° 57,3060,2025-05-10,otro
Zoe Jazmin,Sanchez,38751707,sanchez.zoe jazmin@gmail.com,1974-04-12,Diagonal G. Brown N° 497,3678,2025-01-14,otro
Geronimo,Campos,36803314,campos.geronimo@hotmail.com,1956-07-28,Avenida Santiago del Estero N° 254,1483,2025-11-20,Femenino
Josefina,Cordoba,19283286,cordoba.josefina@gmail.com,1946-09-09,Blv. 2 N° 479,2088,2025-02-15,Masculino
Camila,Fernandez,16100827,fernandez.camila@hotmail.com,1945-05-27,Camino Omar Nuñez N° 74,3096,2023-10-10,Femenino
Luciana,Ledesma,17358428,ledesma.luciana@yahoo.com,1948-06-11,Boulevard Chaco N° 997,627,2025-07-23,otro
Josefina,Navarro,20736210,navarro.josefina@yahoo.com,1986-09-19,Camino J.B. Alberdi N° 3887,3245,2024-12-09,otro
Thiago Benjamin,Martinez,38330675,martinez.thiago benjamin@hotmail.com,1963-11-24,Av. Alem N° 82,2443,2024-03-28,Femenino
Francisco,Romero,35821297,romero.francisco@hotmail.com,1950-07-05,Avenida 3 N° 717,1564,2024-06-07,otro
Juan Pablo,Ramirez,41410296,ramirez.juan pablo@gmail.com,2001-09-14,Boulevard Neuquén N° 7089,2168,2023-01-19,Masculino
Thiago Joaquin,Garcia,10770478,garcia.thiago joaquin@yahoo.com,2003-02-07,Diag. J.J. Castelli N° 488,2787,2023-12-16,otro
Victoria,Suarez,17687437,suarez.victoria@yahoo.com,1967-11-25,Diagonal Tucumán N° 83,2793,2025-09-02,otro
Mateo Benjamin,Barrios,27906335,barrios.mateo benjamin@hotmail.com,1983-06-08,Calle Misiones N° 83,3149,2023-03-29,otro
Thiago Benjamin,Romero,32828789,romero.thiago benjamin@yahoo.com,1967-04-08,Camino Córdoba N° 2684,457,2023-02-09,Masculino
Lautaro Ezequiel,Rodriguez,39176602,rodriguez.lautaro ezequiel@yahoo.com,1960-04-14,Diagonal Santa Fe N° 14,648,2023-11-15,Masculino
Giuliana,Rios,10217789,rios.giuliana@gmail.com,1953-08-13,Calle Rawson N° 634,3907,2025-08-08,otro
Sofía,Cardozo,27675739,cardozo.sofía@gmail.com,1997-12-15,Blv. Belgrano N° 747,3981,2023-11-14,otro
Bautista,Ledesma,21989124,ledesma.bautista@hotmail.com,1961-07-21,Diagonal 2 N° 6990,2080,2024-11-05,Femenino
Antonella,Rodriguez,30028290,rodriguez.antonella@hotmail.com,1968-03-31,Av. 8 N° 68,3448,2023-09-04,otro
Lorenzo,Ponce,44068679,ponce.lorenzo@hotmail.com,1963-05-28,Boulevard Río Negro N° 569,2495,2024-01-26,Femenino
Ludmila,Rodriguez,20256869,rodriguez.ludmila@yahoo.com,1961-08-15,Av. Alem N° 860,1532,2023-10-19,Femenino
Pilar,Sosa,10038379,sosa.pilar@yahoo.com,1968-03-09,Av. Ushuaia N° 940,2454,2023-05-22,Masculino
Emma,Ramirez,42789774,ramirez.emma@hotmail.com,1996-08-14,Av. 8 N° 250,80,2023-12-20,Femenino
Lola,Martinez,34359226,martinez.lola@hotmail.com,1984-08-07,Av. Formosa N° 668,3600,2026-01-05,Masculino
Facundo,Sanchez,26069372,sanchez.facundo@gmail.com,1953-03-27,Avenida Tucumán N° 424,238,2025-01-31,Femenino
Victoria,Nuñez,15285296,nuñez.victoria@hotmail.com,1985-08-21,Calle Rawson N° 355,351,2023-01-31,otro
Lucia,Fernandez,42614267,fernandez.lucia@gmail.com,1948-09-26,Diagonal Chubut N° 271,3343,2025-06-19,Femenino
Emilia,Suarez,18439645,suarez.emilia@yahoo.com,1957-07-28,Avenida Pte. Perón N° 781,526,2023-05-05,otro
Dante,Castillo,41895660,castillo.dante@gmail.com,1955-03-07,Boulevard Belgrano N° 7148,3879,2025-03-31,otro
Olivia,Bustos,21081482,bustos.olivia@yahoo.com,2003-07-24,Av. San Luis N° 294,1086,2025-09-07,otro
Delfina,Dominguez,38396306,dominguez.delfina@gmail.com,1961-05-07,Calle 1 N° 859,3951,2023-03-01,Femenino
Francisco,Vega,23499019,vega.francisco@hotmail.com,2003-07-10,Diagonal San Miguel de Tucumán N° 479,2921,2023-07-07,Masculino
Manuel,Moreno,36775919,moreno.manuel@yahoo.com,2001-04-12,Calle 5 N° 598,4077,2023-07-22,otro
Valentin,Sanchez,35059825,sanchez.valentin@yahoo.com,1963-07-21,Av. Catamarca N° 665,1795,2023-02-19,otro
Catalina,Soto,40298722,soto.catalina@hotmail.com,1984-12-24,Blv. Alem N° 3980,496,2025-03-26,Femenino
Jeremias,Avila,25079183,avila.jeremias@gmail.com,1984-11-09,Diag. Mar del Plata N° 666,263,2025-11-16,Masculino
Santino,Lopez,11411585,lopez.santino@yahoo.com,1992-03-25,Diagonal Mendoza N° 8820,2410,2024-05-12,otro
Valentina,Gomez,25442738,gomez.valentina@yahoo.com,2003-11-19,Blv. Santiago del Estero N° 1746,2411,2025-03-25,Femenino
Guadalupe,Navarro,10482569,navarro.guadalupe@hotmail.com,1975-02-08,Avenida J.J. Castelli N° 58,291,2025-12-29,otro
Pilar,Gonzalez,13950951,gonzalez.pilar@hotmail.com,1986-06-17,Diagonal Güemes N° 782,938,2023-12-25,Femenino
Samuel,Avila,12108087,avila.samuel@yahoo.com,1953-01-07,Calle Tierra del Fuego N° 784,3522,2025-01-12,Masculino
Emma,Molina,14755156,molina.emma@yahoo.com,1957-12-30,Av. Omar Nuñez N° 25,2106,2024-10-15,Femenino
Alma,Caceres,28688292,caceres.alma@yahoo.com,2000-11-11,Diagonal 8 N° 8768,2741,2024-06-09,Masculino
Nicolas,Molina,24377188,molina.nicolas@yahoo.com,1966-12-03,Blv. Rivadavia N° 731,2209,2024-05-18,Femenino
Maria Emilia,Vega,41720415,vega.maria emilia@yahoo.com,1971-04-20,Diagonal 127 Bis N° 6228,996,2024-11-23,Masculino
Santino,Bustos,37317331,bustos.santino@gmail.com,1994-03-10,Camino 3 N° 56,780,2025-09-04,Femenino
Helena,Ferreyra,16504916,ferreyra.helena@yahoo.com,2003-01-11,Av. La Pampa N° 971,2700,2025-08-26,Masculino
Bautista,Morales,33776507,morales.bautista@yahoo.com,1960-07-04,Av. Belgrano N° 3157,1735,2023-02-23,Masculino
Isabella,Arias,41341494,arias.isabella@yahoo.com,1969-06-02,Calle Mendoza N° 332,3539,2023-05-12,otro
Tomas,Alvarez,13635366,alvarez.tomas@hotmail.com,1961-05-31,Av. Entre Ríos N° 854,2759,2025-11-10,otro
Benjamin,Cordoba,16604711,cordoba.benjamin@yahoo.com,1991-02-20,Calle La Rioja N° 5486,249,2024-04-23,Masculino
Sofia,Alvarez,32770212,alvarez.sofia@yahoo.com,1952-04-13,Av. 5 N° 7450,3280,2023-01-22,Femenino
Tiziano,Castillo,26687044,castillo.tiziano@hotmail.com,1948-05-13,Diagonal Pte. Perón N° 6443,785,2025-09-24,Femenino
Santiago,Martinez,40105945,martinez.santiago@hotmail.com,1997-04-02,Diag. Santa Fe N° 15,575,2024-11-24,Masculino
Martina,Torres,22313673,torres.martina@gmail.com,1951-02-28,Avenida J.B. Alberdi N° 39,1141,2024-07-31,Masculino
Julia,Avila,26764226,avila.julia@gmail.com,1962-07-07,Boulevard Malvinas Argentinas N° 285,3582,2023-05-06,Femenino
Valentino,Martin,39738000,martin.valentino@hotmail.com,1994-04-23,Avenida San Juan N° 156,3310,2025-04-22,otro
Juan Ignacio,Torres,16570543,torres.juan ignacio@hotmail.com,1990-10-12,Avenida Salta N° 8113,208,2025-08-29,otro
Antonio,Castro,10990382,castro.antonio@hotmail.com,1960-02-03,Diagonal Neuquén N° 2436,3970,2023-03-21,Femenino
Rosario,Sanchez,25863159,sanchez.rosario@yahoo.com,1952-12-05,Camino 3 N° 975,682,2025-07-10,Masculino
Thiago Nicolas,Fernandez,42590824,fernandez.thiago nicolas@yahoo.com,1989-08-05,Av. 7 N° 6440,1972,2024-11-28,Femenino
Tomàs,Martinez,36913358,martinez.tomàs@yahoo.com,1951-10-15,Avenida 150 Bis N° 283,3697,2023-06-01,Femenino
Antonella,Moreno,21048610,moreno.antonella@hotmail.com,1946-06-24,Avenida 3 N° 9341,1553,2025-07-08,Femenino
Delfina,Aguero,36200760,aguero.delfina@yahoo.com,1997-09-21,Boulevard 1 N° 392,1087,2024-02-03,Masculino
Lourdes,Gomez,29142751,gomez.lourdes@gmail.com,1953-12-29,Diagonal 4 N° 305,1733,2023-04-01,otro
Juan Ignacio,Flores,42659965,flores.juan ignacio@gmail.com,1995-10-08,Av. 6 N° 819,635,2023-12-20,Femenino
Rosario,Gonzalez,29911725,gonzalez.rosario@hotmail.com,1980-07-05,Diagonal Constitución N° 87,892,2024-11-02,Femenino
Ramiro,Aguirre,14090793,aguirre.ramiro@yahoo.com,1950-01-10,Avenida Saavedra N° 59,3064,2024-05-29,Masculino
Olivia,Luna,13836296,luna.olivia@yahoo.com,1975-11-26,Av. Tierra del Fuego N° 94,206,2024-11-08,otro
Facundo,Martinez,41996735,martinez.facundo@yahoo.com,2001-05-01,Av. Bahía Blanca N° 565,2060,2023-09-04,otro
Luciano,Herrera,20565131,herrera.luciano@gmail.com,2001-08-17,Av. 6 N° 9890,233,2024-06-05,otro
Valentina ,Ramirez,15376189,ramirez.valentina @hotmail.com,1996-01-31,Boulevard La Plata N° 6924,3488,2025-06-25,Femenino
Bianca,Fernandez,14598388,fernandez.bianca@yahoo.com,1960-04-14,Avenida J.J. Castelli N° 474,2438,2025-05-30,Femenino
Martin,Maldonado,25784266,maldonado.martin@hotmail.com,1990-12-16,Calle Santiago del Estero N° 3450,1654,2026-01-05,Femenino
Paulina,Ayala,26523232,ayala.paulina@yahoo.com,1945-06-10,Calle 7 N° 12,2372,2025-04-13,otro
Delfina,Flores,12667017,flores.delfina@yahoo.com,1955-09-27,Diagonal Río Gallegos N° 1931,2537,2023-09-11,Femenino
Zoe,Rodriguez,38133707,rodriguez.zoe@gmail.com,1963-07-18,Av. Viedma N° 494,2693,2023-07-05,otro
Lautaro,Gomez,31231220,gomez.lautaro@hotmail.com,1991-03-13,Av. Jujuy N° 71,3829,2023-01-21,Masculino
Sofia,Leiva,23707602,leiva.sofia@gmail.com,1997-01-10,Avenida Constitución N° 336,2744,2024-08-22,otro
Julia,Martinez,31084522,martinez.julia@hotmail.com,2001-09-26,Avenida Mendoza N° 1086,978,2023-05-10,Masculino
Morena Jazmin,Silva,36560738,silva.morena jazmin@hotmail.com,1972-07-18,Av. Chaco N° 385,537,2025-12-16,otro
Alma Jazmin,Rodriguez,30132463,rodriguez.alma jazmin@gmail.com,1961-08-01,Av. Mar del Plata N° 644,1873,2024-06-10,Masculino
Fausto,Rodriguez,14868286,rodriguez.fausto@hotmail.com,1952-10-14,Calle La Rioja N° 422,39,2023-08-25,Masculino
Valentina,Lopez,16709628,lopez.valentina@gmail.com,1996-10-04,Calle Malvinas Argentinas N° 876,301,2025-09-10,otro
Josefina,Benitez,24304543,benitez.josefina@yahoo.com,1975-02-13,Diagonal San Luis N° 92,2073,2024-05-06,Masculino
Malena,Gonzalez,18889009,gonzalez.malena@yahoo.com,2001-08-15,Diagonal Santiago del Estero N° 97,3823,2024-12-28,Masculino
Clara,Moyano,14616506,moyano.clara@hotmail.com,2005-12-28,Boulevard 4 N° 937,3602,2023-04-16,Femenino
Tomàs,Correa,34798543,correa.tomàs@yahoo.com,1993-08-20,Diagonal 1 N° 88,1168,2025-04-03,Femenino
Maximo,Fernandez,39406068,fernandez.maximo@yahoo.com,2007-06-29,Av. Paraná N° 602,3416,2024-06-05,otro
Catalina,Peralta,30301581,peralta.catalina@yahoo.com,1962-03-05,Diagonal Santa Cruz N° 3561,2506,2024-05-05,otro
Nahiara,Quiroga,10524999,quiroga.nahiara@yahoo.com,1953-10-20,Boulevard Jujuy N° 359,2736,2023-06-04,otro
Mia Valentina,Flores,30090967,flores.mia valentina@yahoo.com,1946-04-08,Calle Rawson N° 447,3817,2023-08-11,otro
Felipe,Garcia,16951572,garcia.felipe@gmail.com,1979-07-29,Diag. Omar Nuñez N° 357,3846,2023-09-06,Femenino
Mateo,Rivero,27748007,rivero.mateo@hotmail.com,2000-01-30,Diagonal San Martin N° 853,473,2024-12-07,Femenino
Francisco,Martinez,20431932,martinez.francisco@yahoo.com,2006-07-17,Avenida Mitre N° 7794,1116,2025-04-08,Masculino
Ciro,Lopez,24135116,lopez.ciro@gmail.com,1999-07-21,Camino Buenos Aires N° 952,2940,2025-03-21,Masculino
Mia Jazmin,Garcia,23663184,garcia.mia jazmin@gmail.com,1963-08-04,Av. Rosario N° 863,2816,2023-02-20,otro
Renata,Ruiz,27715659,ruiz.renata@yahoo.com,1961-01-26,Calle Comodoro Rivadavia N° 26,2071,2023-08-24,Masculino
Valentino,Garcia,26852461,garcia.valentino@yahoo.com,1992-05-23,Diagonal J.M. de Rosas N° 210,3709,2024-02-11,Femenino
Delfina,Fernandez,16194045,fernandez.delfina@hotmail.com,1986-06-17,Calle Jujuy N° 21,2599,2024-01-15,Masculino
Ciro,Arias,28567695,arias.ciro@yahoo.com,1949-04-20,Boulevard 9 N° 94,181,2023-08-21,Femenino
Juana,Gonzalez,32384600,gonzalez.juana@yahoo.com,1961-05-25,Calle Santiago del Estero N° 62,3159,2025-04-06,Femenino
Juan Pablo,Caceres,27579520,caceres.juan pablo@hotmail.com,1982-09-26,Camino 1 N° 551,662,2024-07-17,otro
Francesco,Romero,39651079,romero.francesco@hotmail.com,1989-09-28,Diagonal Tucumán N° 6290,2260,2024-06-18,otro
Zoe Valentina,Lopez,38701583,lopez.zoe valentina@hotmail.com,1976-08-23,Av. 121 A N° 175,2298,2023-11-19,Femenino
Martina,Diaz,17507729,diaz.martina@gmail.com,1966-07-03,Av. Pte. Perón N° 144,309,2024-03-29,otro
Benicio,Vargas,20002863,vargas.benicio@hotmail.com,1967-08-13,Diagonal Santa Rosa N° 6736,2235,2025-02-18,Femenino
Helena,Torres,34777665,torres.helena@hotmail.com,1963-03-06,Diagonal Belgrano N° 952,2386,2024-05-22,otro
Santino,Romero,19938405,romero.santino@yahoo.com,1965-11-18,Diagonal Resistencia N° 851,1761,2024-07-10,Femenino
Mora,Benitez,12807087,benitez.mora@hotmail.com,1998-11-20,Calle Alem N° 318,1263,2023-08-19,Masculino
Juan Francisco,Peralta,12677299,peralta.juan francisco@yahoo.com,1947-05-24,Avenida 6 N° 139,3682,2025-11-29,Masculino
Tomàs,Torres,24097997,torres.tomàs@yahoo.com,1996-12-14,Calle 6 N° 424,2794,2023-02-19,Femenino
Abril,Aguirre,16898363,aguirre.abril@yahoo.com,2007-03-12,Avenida Formosa N° 538,1449,2023-11-16,otro
Juan Ignacio,Roldan,37271524,roldan.juan ignacio@yahoo.com,1956-10-10,Av. Belgrano N° 2595,3989,2025-05-01,otro
Juana,Garcia,20371898,garcia.juana@gmail.com,1993-06-19,Diagonal Córdoba N° 2843,3792,2023-08-13,Femenino
Emma,Aguirre,20905308,aguirre.emma@yahoo.com,1982-09-23,Av. San Juan N° 22,3999,2024-05-04,Femenino
Camila,Vera,37668609,vera.camila@yahoo.com,1980-10-19,Av. Neuquén N° 62,102,2024-12-09,Femenino
Valentin,Gutierrez,32292589,gutierrez.valentin@gmail.com,2004-10-08,Av. Mitre N° 37,3205,2025-03-01,Masculino
Thiago Emanuel,Rodriguez,26654221,rodriguez.thiago emanuel@gmail.com,1980-04-13,Calle 6 N° 9355,1093,2023-05-12,Femenino
Valentina,Godoy,17254174,godoy.valentina@hotmail.com,1963-09-14,Avenida 9 N° 33,1567,2023-10-02,Femenino
Milagros,Muñoz,41587472,muñoz.milagros@hotmail.com,1968-01-01,Av. Pte. Perón N° 5140,912,2025-06-16,Femenino
Ciro,Godoy,40890427,godoy.ciro@yahoo.com,2005-07-10,Avenida Jujuy N° 586,1433,2023-05-03,Masculino
Luciano,Fernandez,25273674,fernandez.luciano@yahoo.com,1977-12-24,Avenida San Ferando del Valle de Catamarca N° 675,914,2023-08-01,Femenino
Alejo,Gutierrez,22960720,gutierrez.alejo@gmail.com,1966-09-28,Calle 8 N° 21,1633,2024-04-04,Masculino
Rosario,Guzman,28696734,guzman.rosario@yahoo.com,1961-12-02,Boulevard Pte. Perón N° 649,3541,2023-09-14,Femenino
Guillermina,Gutierrez,28731761,gutierrez.guillermina@yahoo.com,2004-11-05,Calle San Salvador de Jujuy N° 436,1439,2023-03-26,otro
Isabella,Aguirre,44185636,aguirre.isabella@hotmail.com,1990-10-16,Av. Santiago del Estero N° 35,1638,2024-07-31,otro
