nombre,apellido,dni,email,fecha_nacimiento,direccion,id_localidad,fecha_alta,genero
Bautista Benjamin,Torres,32223091,torres.bautista benjamin@yahoo.com,1948-07-04,Calle San Juan N° 986,3848,2025-05-13,Femenino
Victoria,Olivera,17740453,olivera.victoria@hotmail.com,1986-08-10,Blv. 7 N° 965,3593,2023-08-22,Masculino
Sofia,Gimenez,21983483,gimenez.sofia@hotmail.com,1947-10-07,Calle 6 N° 3897,2379,2023-08-15,Masculino
Ignacio,Cabrera,12567397,cabrera.ignacio@gmail.com,1971-10-07,Diagonal 195 B N° 988,445,2025-06-02,otro
Julieta,Maldonado,39163080,maldonado.julieta@yahoo.com,1967-07-27,Blv. San Luis N° 850,1416,2025-10-24,otro
Sofia Belen,Ramos,31050528,ramos.sofia belen@hotmail.com,1960-07-05,Av. Córdoba N° 793,1788,2025-12-02,otro
Emma,Silva,44321020,silva.emma@hotmail.com,1952-07-03,Av. 7 N° 47,474,2025-02-27,Masculino
Octavio,Ayala,22755970,ayala.octavio@hotmail.com,1994-07-11,Calle 4 N° 977,1044,2024-05-11,Femenino
Maximiliano,Medina,39263324,medina.maximiliano@hotmail.com,1968-04-27,Diagonal Tucumán N° 844,7,2024-01-27,otro
Victoria,Garcia,23222803,garcia.victoria@yahoo.com,1997-07-03,Avenida San Luis N° 697,1492,2024-03-09,Masculino
Emilia,Silva,14695862,silva.emilia@hotmail.com,1970-11-12,Avenida G. Brown N° 1254,3887,2023-05-12,otro
Lautaro,Benitez,32159349,benitez.lautaro@yahoo.com,1995-11-19,Avenida Posadas N° 538,2553,2023-06-28,Masculino
Mora,Nuñez,18363463,nuñez.mora@gmail.com,1948-06-24,Av. Santa Fe N° 27,2949,2024-06-06,Masculino
Lucio,Gomez,44032415,gomez.lucio@gmail.com,1945-05-18,Blv. Saavedra N° 847,1267,2024-03-31,otro
Juan Cruz,Moreno,37406784,moreno.juan cruz@gmail.com,1989-05-31,Av. Tucumán N° 7032,1337,2023-03-07,Masculino
Máximo,Ruiz,29841084,ruiz.máximo@yahoo.com,1957-09-14,Blv. Omar Nuñez N° 150,2271,2025-06-10,Femenino
Juan Martin,Soria,22874170,soria.juan martin@yahoo.com,1964-05-22,Diagonal Mendoza N° 982,1723,2024-03-08,otro
Santiago,Gomez,35444008,gomez.santiago@gmail.com,1994-10-12,Avenida Resistencia N° 65,2775,2025-06-10,otro
Amparo,Lopez,21678777,lopez.amparo@hotmail.com,2003-04-15,Av. Misiones N° 712,2522,2023-10-24,otro
Lautaro Gabriel,Herrera,30196404,herrera.lautaro gabriel@gmail.com,1945-06-28,Avenida Río Gallegos N° 515,1664,2024-02-20,otro
Ambar,Ledesma,10027242,ledesma.ambar@gmail.com,1990-06-20,Avenida 7 N° 245,1245,2024-08-02,Masculino
Mora,Diaz,24105121,diaz.mora@gmail.com,1977-07-26,Diagonal 6 N° 898,1761,2025-11-06,otro
Antonia,Coronel,31625779,coronel.antonia@hotmail.com,1996-05-21,Diagonal Salta N° 225,1905,2023-04-15,Masculino
Milena,Barrios,39672841,barrios.milena@gmail.com,1983-12-31,Calle Salta N° 823,2768,2025-03-12,Femenino
Tomàs,Rodriguez,44304306,rodriguez.tomàs@gmail.com,1979-12-14,Av. Posadas N° 174,1939,2024-02-09,otro
Augusto,Villalba,21387796,villalba.augusto@hotmail.com,1949-12-30,Avenida 2 N° 208,2699,2023-02-28,Femenino
Emilia,Lopez,29044583,lopez.emilia@gmail.com,1997-02-20,Diagonal Misiones N° 876,2112,2024-08-15,otro
Bautista,Soto,32494103,soto.bautista@hotmail.com,1954-01-28,Avenida Córdoba N° 3648,383,2023-01-15,Femenino
Matilda,Chavez,30831897,chavez.matilda@yahoo.com,1990-11-09,Av. Mendoza N° 6337,921,2024-03-13,Femenino
Santiago,Hernandez,19888757,hernandez.santiago@gmail.com,1947-03-21,Av. Malvinas Argentinas N° 4023,101,2023-06-15,Femenino
Mia,Acosta,26431104,acosta.mia@hotmail.com,1992-11-19,Avenida San Martin N° 943,4031,2023-04-07,Masculino
Valentino,Toledo,14887419,toledo.valentino@gmail.com,2000-07-16,Av. Mitre N° 455,1866,2023-08-20,Masculino
Lucas Ezequiel,Pereyra,23048327,pereyra.lucas ezequiel@yahoo.com,1965-06-22,Av. Neuquén N° 9286,2943,2023-03-23,otro
Renzo,Acuña,35768358,acuña.renzo@hotmail.com,1970-12-18,Avenida J.B. Alberdi N° 734,2025,2025-04-24,Masculino
Agustin,Roldan,26373518,roldan.agustin@yahoo.com,2003-05-20,Diag. Buenos Aires N° 969,605,2023-08-06,otro
Francesca,Perez,10372106,perez.francesca@yahoo.com,1989-01-12,Av. 6 N° 41,3657,2024-03-02,Femenino
Thiago,Juarez,38531078,juarez.thiago@gmail.com,2004-06-22,Diag. 9 N° 46,897,2024-04-24,Femenino
Maximiliano,Gonzalez,44759556,gonzalez.maximiliano@gmail.com,1995-06-26,Blv. 8 N° 7943,1903,2025-05-16,Femenino
Juan Cruz,Garcia,26723413,garcia.juan cruz@yahoo.com,1981-05-04,Avenida La Rioja N° 872,3758,2025-01-08,Femenino
Paulina,Sanchez,40632634,sanchez.paulina@gmail.com,1970-04-02,Calle Santiago del Estero N° 31,547,2024-02-19,Masculino
Nicolas,Nuñez,31293505,nuñez.nicolas@hotmail.com,1973-06-10,Calle Comodoro Rivadavia N° 893,3892,2025-10-22,Masculino
Juan David,Romero,43875089,romero.juan david@yahoo.com,1994-04-07,Av. Córdoba N° 353,1748,2025-05-08,otro
Pilar,Avila,39924755,avila.pilar@hotmail.com,1988-09-13,Av. Pte. Perón N° 7030,3675,2025-09-15,Femenino
Francisco,Vega,41854862,vega.francisco@gmail.com,1959-11-29,Avenida Santa Cruz N° 898,1844,2023-02-03,Masculino
Benjamin,Molina,26591977,molina.benjamin@gmail.com,1946-03-01,Avenida Jujuy N° 73,3441,2023-06-25,otro
Bastian,Pereyra,28610049,pereyra.bastian@gmail.com,1958-02-01,Avenida La Rioja N° 266,3137,2024-10-01,otro
Malena,Martinez,42520755,martinez.malena@hotmail.com,1960-05-24,Diag. Mar del Plata N° 207,2568,2024-08-21,Femenino
Thiago,Herrera,28427922,herrera.thiago@hotmail.com,1945-09-01,Calle Misiones N° 259,1802,2023-03-17,Femenino
Francisco,Mendoza,29174891,mendoza.francisco@hotmail.com,2005-06-04,Avenida Catamarca N° 941,961,2023-10-15,Masculino
Alexander,Sanchez,32538346,sanchez.alexander@gmail.com,1984-12-21,Diag. 7 N° 4472,1310,2025-11-26,otro
Alfonsina,Romero,15407475,romero.alfonsina@hotmail.com,1954-07-20,Diagonal Belgrano N° 152,567,2024-11-18,Femenino
Francisco,Rodriguez,25519695,rodriguez.francisco@hotmail.com,1997-05-10,Av. La Pampa N° 58,1569,2025-02-10,otro
Francisco,Castro,20254587,castro.francisco@yahoo.com,1974-05-31,Av. 7 N° 54,2894,2023-05-04,Femenino
Catalina,Fernandez,14310325,fernandez.catalina@hotmail.com,1998-05-15,Diagonal La Pampa N° 151,1700,2024-11-30,Masculino
Benicio,Perez,32205074,perez.benicio@gmail.com,1950-12-19,Av. 9 N° 112,2223,2024-07-12,Masculino
Lautaro Benjamin,Luna,37902136,luna.lautaro benjamin@yahoo.com,2003-10-20,Avenida San Salvador de Jujuy N° 9833,256,2025-12-09,Femenino
Olivia,Fernandez,38195354,fernandez.olivia@yahoo.com,1963-04-17,Calle Misiones N° 824,1596,2024-07-23,otro
Valentina,Martinez,11310767,martinez.valentina@hotmail.com,1978-10-07,Calle Chaco N° 17,3510,2024-06-09,otro
Maite,Alvarez,35526938,alvarez.maite@yahoo.com,1974-12-25,Diag. Santiago del Estero N° 395,1954,2024-05-22,Femenino
Juan Martin,Ledesma,33606133,ledesma.juan martin@yahoo.com,1966-05-29,Avenida 6 N° 467,1224,2024-08-16,Masculino
Emilia,Caceres,38120042,caceres.emilia@yahoo.com,1952-10-10,Calle J.J. Castelli N° 91,2205,2024-12-27,otro
Thiago Joaquin,Diaz,24800101,diaz.thiago joaquin@yahoo.com,2001-08-05,Diag. Misiones N° 524,2000,2024-02-06,Femenino
Milagros,Vera,28316378,vera.milagros@yahoo.com,1950-01-22,Av. Neuquén N° 798,1786,2023-03-08,Masculino
Sol,Sosa,11947822,sosa.sol@hotmail.com,1985-06-08,Calle Entre Ríos N° 351,1593,2025-06-02,Masculino
Dylan Benjamin,Peralta,37133232,peralta.dylan benjamin@yahoo.com,1996-03-31,Diagonal Bahía Blanca N° 54,2967,2025-03-13,Femenino
Thiago Valentin,Castro,41366021,castro.thiago valentin@hotmail.com,1984-03-03,Avenida 8 N° 3968,3767,2023-02-17,Femenino
Jazmin,Garcia,11809687,garcia.jazmin@gmail.com,1952-12-03,Diagonal G. Brown N° 497,3715,2025-01-29,Masculino
Lautaro,Gomez,11818787,gomez.lautaro@hotmail.com,1992-06-10,Calle La Plata N° 6120,344,2025-11-26,otro
Juan,Soria,38763716,soria.juan@hotmail.com,1961-08-16,Av. La Pampa N° 477,556,2025-09-14,Masculino
Santiago,Godoy,22195628,godoy.santiago@yahoo.com,1971-12-12,Diagonal 4 N° 716,206,2026-01-08,Masculino
Delfina,Garcia,35441229,garcia.delfina@hotmail.com,2000-01-23,Av. Malvinas Argentinas N° 6245,1341,2024-12-20,Femenino
Juan Ignacio,Carrizo,40514355,carrizo.juan ignacio@yahoo.com,1980-12-08,Avenida J.B. Alberdi N° 296,1339,2024-07-09,Masculino
Juan Gabriel,Rios,35442729,rios.juan gabriel@hotmail.com,1993-01-25,Boulevard Mitre N° 36,1140,2023-07-12,Masculino
Emma,Gomez,26929655,gomez.emma@yahoo.com,1992-03-19,Avenida 3 N° 368,3420,2025-09-23,Femenino
Mateo Benjamin,Ayala,41561757,ayala.mateo benjamin@gmail.com,1982-10-15,Avenida 3 N° 167,80,2023-01-24,otro
Pilar,Diaz,13495405,diaz.pilar@yahoo.com,1983-03-30,Av. Santiago del Estero N° 837,3900,2023-05-18,Masculino
Tiziano,Arias,25047294,arias.tiziano@gmail.com,1964-11-25,Avenida 5 N° 88,2663,2025-05-12,Femenino
Bianca,Silva,12701677,silva.bianca@yahoo.com,1997-10-09,Blv. San Juan N° 9047,3090,2024-10-31,Femenino
Santino,Rivero,26594901,rivero.santino@gmail.com,1965-04-14,Calle Güemes N° 821,817,2024-01-13,Femenino
Sofia,Ponce,20226206,ponce.sofia@hotmail.com,1968-11-19,Diagonal J.B. Alberdi N° 34,978,2023-11-27,Femenino
Luciana,Ortiz,41780144,ortiz.luciana@hotmail.com,1964-02-26,Calle Tierra del Fuego N° 599,2743,2025-11-30,Femenino
Augusto,Fernandez,24627352,fernandez.augusto@yahoo.com,2007-07-20,Avenida 3 N° 423,1905,2024-05-24,otro
Milena,Coronel,27196223,coronel.milena@hotmail.com,1971-10-01,Av. Formosa N° 862,3142,2025-09-20,Masculino
Geronimo,Vazquez,21260138,vazquez.geronimo@yahoo.com,1980-02-11,Diagonal Omar Nuñez N° 617,2482,2023-06-03,otro
Sebastian,Medina,17686170,medina.sebastian@hotmail.com,1992-06-23,Calle Posadas N° 486,3186,2024-03-02,Femenino
Juan Cruz,Garcia,30873468,garcia.juan cruz@hotmail.com,1984-05-09,Camino 6 N° 2080,443,2023-02-04,otro
Juan Ignacio,Mendez,11723249,mendez.juan ignacio@yahoo.com,1976-02-03,Blv. 4 N° 3254,3805,2023-06-03,Masculino
Ambar,Martinez,35186423,martinez.ambar@yahoo.com,1990-03-31,Calle J.B. Alberdi N° 732,1625,2026-01-07,otro
Catalina,Diaz,23309686,diaz.catalina@gmail.com,1954-01-21,Av. Neuquén N° 62,312,2024-10-27,otro
Juliana,Suarez,26297346,suarez.juliana@gmail.com,1971-02-04,Diag. 2 N° 374,418,2023-08-04,otro
Santino Benjamin,Peralta,30238871,peralta.santino benjamin@gmail.com,1981-02-15,Diagonal Córdoba N° 373,3483,2025-08-24,otro
Ramiro,Mendez,18123867,mendez.ramiro@gmail.com,2006-01-14,Diagonal 7 N° 636,3262,2024-01-29,otro
Victoria,Rodriguez,12756102,rodriguez.victoria@hotmail.com,1985-12-03,Diagonal Tierra del Fuego N° 54,1423,2025-03-24,otro
Sofía,Lopez,38747961,lopez.sofía@yahoo.com,1965-02-19,Diagonal Entre Ríos N° 481,2710,2025-09-27,Masculino
Mia,Pereyra,14627608,pereyra.mia@gmail.com,1969-08-07,Calle Pte. Perón N° 9635,2073,2025-01-10,otro
Ivan,Vazquez,32899636,vazquez.ivan@gmail.com,1984-12-29,Avenida 1 N° 5698,52,2024-10-16,Masculino
Pedro,Ruiz,42896879,ruiz.pedro@hotmail.com,1981-07-16,Calle Catamarca N° 438,433,2025-04-22,Masculino
Juan Cruz,Nuñez,34306027,nuñez.juan cruz@hotmail.com,1991-05-16,Avenida Misiones N° 134,2604,2023-05-23,Masculino
Carmela,Gomez,20267062,gomez.carmela@hotmail.com,1986-06-16,Diagonal 3 N° 31,1784,2023-09-21,Femenino
Guillermina,Sosa,28124922,sosa.guillermina@hotmail.com,1998-04-23,Avenida G. Brown N° 52,2523,2023-02-24,otro
Ignacio,Flores,42446968,flores.ignacio@hotmail.com,1949-05-16,Blv. Salta N° 89,1905,2024-07-22,Masculino
Isabella,Mendez,28011719,mendez.isabella@gmail.com,1970-01-17,Diagonal 2 N° 91,1321,2023-03-19,Femenino
Alma Mia,Gonzalez,15815848,gonzalez.alma mia@gmail.com,1977-02-16,Boulevard Resistencia N° 7048,1143,2024-05-23,Masculino
Valentina,Avila,26365398,avila.valentina@yahoo.com,1963-06-27,Av. Belgrano N° 304,3074,2025-03-21,Masculino
Lautaro Gabriel,Moyano,35433541,moyano.lautaro gabriel@gmail.com,2004-09-14,Avenida Santiago del Estero N° 981,1378,2023-01-22,Femenino
Guadalupe,Garcia,43172347,garcia.guadalupe@yahoo.com,1995-05-10,Av. San Luis N° 4338,3486,2023-01-19,Masculino
Paula,Gonzalez,22203066,gonzalez.paula@hotmail.com,1968-08-07,Diagonal Ciudad Autónoma de Buenos Aires N° 5026,1998,2023-11-24,Femenino
Julia,Martinez,33811900,martinez.julia@yahoo.com,1949-02-06,Calle Güemes N° 49,3268,2024-10-12,Masculino
Constanza,Torres,32839753,torres.constanza@hotmail.com,1950-10-21,Av. Santa Fe N° 1179,1146,2025-11-04,otro
Ciro Benjamin,Martinez,28540070,martinez.ciro benjamin@yahoo.com,2002-12-06,Diag. San Luis N° 8555,2277,2024-01-07,Femenino
Bautista,Diaz,44670267,diaz.bautista@hotmail.com,1952-06-10,Calle 8 N° 961,3884,2023-11-28,Femenino
Facundo,Medina,15745388,medina.facundo@gmail.com,1951-03-07,Diagonal 1 N° 63,989,2023-05-31,otro
Luz Milagros,Martin,37274929,martin.luz milagros@yahoo.com,1979-12-20,Avenida 3 N° 78,2002,2025-05-22,otro
Lautaro Ezequiel,Martinez,26127866,martinez.lautaro ezequiel@yahoo.com,1951-12-17,Calle San Martin N° 43,2829,2023-11-13,Masculino
Gael,Torres,42938462,torres.gael@hotmail.com,1988-11-23,Av. 2 N° 24,1836,2025-10-09,Femenino
Simon,Fernandez,16244704,fernandez.simon@yahoo.com,1953-05-13,Av. 3 N° 8616,1206,2024-08-26,Femenino
Thiago Ezequiel,Lopez,37138900,lopez.thiago ezequiel@gmail.com,2006-11-02,Avenida 3 N° 45,2834,2025-02-23,Femenino
Renata,Molina,30549138,molina.renata@gmail.com,1950-12-30,Calle Rawson N° 489,2720,2023-02-09,otro
Juan Sebastian,Vargas,34764543,vargas.juan sebastian@yahoo.com,1977-09-01,Av. San Luis N° 563,1939,2023-02-19,otro
Juan Cruz,Diaz,33069168,diaz.juan cruz@yahoo.com,1949-01-05,Av. G. Brown N° 2342,1743,2025-10-26,otro
Emma,Rojas,32199028,rojas.emma@hotmail.com,1948-10-30,Boulevard Mitre N° 3635,1442,2024-01-12,otro
Mia,Cordoba,40450329,cordoba.mia@hotmail.com,1969-06-10,Calle Alvear N° 349,1110,2025-02-12,Masculino
Juan Pablo,Lopez,26871415,lopez.juan pablo@gmail.com,1951-03-03,Diagonal 1 N° 604,945,2023-07-31,Femenino
Alma,Lopez,22924113,lopez.alma@yahoo.com,1949-01-29,Av. 3 N° 2865,1293,2026-01-08,Femenino
Thiago Joaquin,Ruiz,22425195,ruiz.thiago joaquin@gmail.com,1967-12-06,Calle Resistencia N° 866,785,2023-10-07,Femenino
Lucia,Castro,42494017,castro.lucia@hotmail.com,1998-07-31,Diagonal Rosario N° 55,1133,2023-07-26,otro
Joaquin,Gonzalez,28991721,gonzalez.joaquin@hotmail.com,1984-01-03,Blv. Neuquén N° 64,4017,2025-09-29,Femenino
Tiziano,Maidana,23027010,maidana.tiziano@gmail.com,1967-07-25,Avenida G. Brown N° 26,1214,2024-12-03,Femenino
Benjamin,Diaz,34218318,diaz.benjamin@hotmail.com,1949-08-22,Diagonal Merlo N° 78,735,2024-10-22,Masculino
León,Cruz,10949480,cruz.león@yahoo.com,2005-01-11,Av. Bahía Blanca N° 3983,2901,2023-05-04,otro
Lourdes,Gonzalez,18494838,gonzalez.lourdes@gmail.com,1966-09-18,Calle Paraná N° 73,1124,2023-05-06,Femenino
Manuel,Mendoza,13659179,mendoza.manuel@gmail.com,1968-01-09,Diagonal Río Negro N° 367,2267,2023-09-11,Masculino
Isabella,Romero,18474473,romero.isabella@gmail.com,1972-11-16,Diagonal Tucumán N° 544,2613,2023-06-08,Masculino
Isabella,Silva,16884540,silva.isabella@yahoo.com,1955-06-24,Calle 2 N° 849,3575,2023-06-09,Femenino
Benjamin,Lopez,29081689,lopez.benjamin@yahoo.com,1950-08-08,Calle Santa Fe N° 527,1923,2025-10-03,Masculino
Juan Pablo,Lopez,39559360,lopez.juan pablo@yahoo.com,1970-03-01,Calle 8 N° 513,1396,2023-09-01,Femenino
Gonzalo,Carrizo,13447833,carrizo.gonzalo@gmail.com,1990-06-29,Av. Río Gallegos N° 187,1035,2025-03-31,Masculino
Ciro,Rojas,17656258,rojas.ciro@yahoo.com,1983-12-31,Av. Belgrano N° 990,3368,2025-06-15,Femenino
Agostina,Rios,36891021,rios.agostina@gmail.com,1996-07-21,Boulevard Resistencia N° 1372,2015,2023-05-11,Femenino
Constantino,Benitez,13597644,benitez.constantino@hotmail.com,1955-02-02,Avenida Omar Nuñez N° 217,622,2025-05-23,Femenino
Camila,Romero,30390056,romero.camila@yahoo.com,1980-05-22,Camino Santa Fe N° 997,349,2023-07-03,Femenino
Renata,Fernandez,17949149,fernandez.renata@hotmail.com,1984-09-04,Boulevard Omar Nuñez N° 25,2286,2025-04-21,Masculino
Emiliano,Lucero,25145607,lucero.emiliano@yahoo.com,1971-02-03,Av. Río Negro N° 57,3178,2023-08-21,otro
Ana Paula,Peralta,35526737,peralta.ana paula@yahoo.com,1947-08-31,Camino San Luis N° 85,1846,2024-08-10,Masculino
Benjamin,Maldonado,29955030,maldonado.benjamin@yahoo.com,1966-03-09,Av. San Luis N° 335,3524,2024-11-28,otro
Octavio,Sanchez,38778283,sanchez.octavio@hotmail.com,1973-05-21,Calle Neuquén N° 78,1251,2025-03-22,otro
Mateo Ezequiel,Paz,14041987,paz.mateo ezequiel@hotmail.com,1998-11-20,Avenida 9 N° 138,2498,2023-11-05,otro
Thiago Lionel,Diaz,16659452,diaz.thiago lionel@gmail.com,1962-01-02,Calle 6 N° 648,3882,2025-03-04,Femenino
Camila,Blanco,24161661,blanco.camila@hotmail.com,1947-02-08,Av. 8 N° 89,1084,2024-07-06,otro
Lautaro,Miranda,15448398,miranda.lautaro@yahoo.com,1995-12-29,Calle San Martin N° 442,644,2025-10-11,Femenino
Francisco,Diaz,21664429,diaz.francisco@hotmail.com,1972-11-22,Camino Santiago del Estero N° 33,2261,2025-07-31,Femenino
Juan,Martinez,20504726,martinez.juan@hotmail.com,1999-10-24,Diagonal Alvear N° 766,11,2024-12-23,Masculino
Valentina,Herrera,40232791,herrera.valentina@hotmail.com,1980-06-15,Avenida Belgrano N° 69,2824,2025-10-11,otro
Mia,Garcia,41535292,garcia.mia@hotmail.com,1952-05-19,Avenida Córdoba N° 545,1193,2023-10-29,Femenino
Felipe,Vazquez,25534107,vazquez.felipe@gmail.com,1999-11-02,Diag. J.B. Alberdi N° 128,1181,2024-04-13,otro
Thiago Benjamin,Flores,28972908,flores.thiago benjamin@yahoo.com,1995-02-28,Diagonal 4 N° 983,2880,2025-11-18,Masculino
Benicio,Garcia,14776792,garcia.benicio@gmail.com,2002-03-26,Av. Jujuy N° 35,2816,2025-05-27,Femenino
Paulina,Lopez,27753960,lopez.paulina@hotmail.com,2006-03-30,Calle Formosa N° 57,3227,2024-06-07,otro
Thiago,Nuñez,23275422,nuñez.thiago@yahoo.com,2002-12-14,Calle 2 N° 923,1742,2025-12-02,Femenino
Olivia,Garcia,25086706,garcia.olivia@gmail.com,2004-04-15,Calle Rivadavia N° 839,2653,2024-05-15,Femenino
Morena Jazmin,Lopez,27826293,lopez.morena jazmin@gmail.com,1978-03-16,Blv. Paraná N° 805,3386,2023-12-01,Femenino
Paulina,Lopez,14792233,lopez.paulina@gmail.com,1978-05-05,Diagonal Saavedra N° 767,245,2025-01-20,Femenino
Olivia,Gonzalez,30643479,gonzalez.olivia@gmail.com,1994-09-30,Calle Paraná N° 1813,2438,2025-09-09,otro
Maria Paz,Martinez,29368328,martinez.maria paz@yahoo.com,1966-04-07,Avenida 5 N° 15,1799,2024-04-05,Femenino
Facundo,Gutierrez,41453788,gutierrez.facundo@hotmail.com,1968-01-06,Diagonal San Ferando del Valle de Catamarca N° 647,2821,2023-09-23,Masculino
Santino Agustin,Ayala,37011889,ayala.santino agustin@yahoo.com,1946-04-30,Diagonal 3 N° 19,3862,2023-09-29,Masculino
Juan Ignacio,Vega,43586119,vega.juan ignacio@gmail.com,1970-07-23,Avenida J.J. Castelli N° 192,2212,2025-10-21,Masculino
Miguel Angel,Gonzalez,39377500,gonzalez.miguel angel@gmail.com,1973-05-22,Calle Córdoba N° 412,330,2024-04-21,otro
