nombre,apellido,dni,email,fecha_nacimiento,direccion,id_localidad,fecha_alta,genero
Ciro,Gomez,12675011,gomez.ciro@hotmail.com,1963-05-26,Diagonal Misiones N° 2158,3644,2023-07-06,Masculino
Martín,Aguirre,31630635,aguirre.martín@hotmail.com,1958-08-14,Diag. Rivadavia N° 536,2473,2023-03-12,Masculino
Manuel,Bustos,11735763,bustos.manuel@hotmail.com,1977-09-25,Calle San Juan N° 28,375,2023-08-29,Femenino
Santino Agustin,Vargas,11392203,vargas.santino agustin@gmail.com,1994-04-07,Boulevard Santa Fe N° 55,3133,2024-12-31,otro
Isabella,Correa,28086578,correa.isabella@gmail.com,2003-01-08,Diag. Paraná N° 211,2361,2023-01-25,Femenino
Mia Jazmin,Dominguez,21756850,dominguez.mia jazmin@gmail.com,1967-05-23,Av. Viedma N° 661,1928,2023-10-21,otro
Juan Ignacio,Ruiz,39677512,ruiz.juan ignacio@yahoo.com,1963-07-11,Diagonal J.M. de Rosas N° 3211,3753,2023-09-14,Masculino
Santino,Bustos,22179530,bustos.santino@yahoo.com,1999-08-15,Av. Santa Cruz N° 135,4084,2025-01-29,otro
Alma Jazmin,Gomez,39251746,gomez.alma jazmin@yahoo.com,1975-01-06,Avenida 6 N° 94,2601,2025-11-15,Masculino
Francisca,Gutierrez,16123174,gutierrez.francisca@hotmail.com,1992-09-13,Av. Tucumán N° 67,1926,2023-08-28,Masculino
Giuliana,Castro,37403776,castro.giuliana@hotmail.com,1948-09-27,Boulevard 9 N° 2782,1366,2024-05-22,Masculino
Emma,Valdez,17019579,valdez.emma@gmail.com,1979-07-10,Diagonal 7 N° 8187,3514,2023-05-26,Femenino
Jazmín,Acosta,32132749,acosta.jazmín@gmail.com,1978-11-15,Calle J.B. Alberdi N° 918,1687,2023-05-31,otro
Sol,Soto,43250363,soto.sol@hotmail.com,1965-10-02,Av. Alem N° 651,1181,2023-12-22,otro
Juan Gabriel,Romero,36873895,romero.juan gabriel@hotmail.com,1985-11-07,Diagonal San Luis N° 411,3333,2024-06-23,otro
Benicio,Godoy,12462702,godoy.benicio@yahoo.com,1982-04-18,Diagonal Buenos Aires N° 7722,1863,2024-02-09,Femenino
Tomas,Lopez,31106889,lopez.tomas@yahoo.com,1959-09-12,Diagonal San Luis N° 126,1034,2024-12-09,Masculino
Facundo,Nuñez,17779366,nuñez.facundo@hotmail.com,1954-03-10,Calle Alvear N° 78,3974,2025-03-09,Masculino
Fausto,Bustos,44533969,bustos.fausto@hotmail.com,1984-05-25,Diag. 2 N° 699,3379,2024-08-29,Femenino
Ciro,Cabrera,41002707,cabrera.ciro@hotmail.com,1996-11-26,Avenida Paraná N° 3772,1693,2025-08-02,Femenino
Constanza,Cardozo,22588451,cardozo.constanza@yahoo.com,2002-05-25,Camino Tierra del Fuego N° 484,2124,2023-12-01,Masculino
Julian,Garcia,43453305,garcia.julian@yahoo.com,2007-09-18,Blv. Santa Fe N° 9268,2562,2023-07-08,Masculino
Alejo,Ortiz,13463607,ortiz.alejo@hotmail.com,1983-11-10,Diagonal Alem N° 587,834,2023-01-29,Masculino
Maximo,Gonzalez,18792148,gonzalez.maximo@gmail.com,1948-08-20,Calle Córdoba N° 1452,3800,2023-11-22,Masculino
Zoe,Gonzalez,39401473,gonzalez.zoe@yahoo.com,1952-01-01,Diagonal San Juan N° 4896,3608,2025-12-26,otro
Emilia,Dominguez,42528458,dominguez.emilia@yahoo.com,1971-05-26,Diagonal San Juan N° 118,498,2024-02-04,Femenino
Sofia,Aguero,26058980,aguero.sofia@yahoo.com,2001-07-04,Diagonal 6 N° 4849,2908,2024-04-10,Femenino
Tomàs,Velazquez,30854088,velazquez.tomàs@gmail.com,1957-10-01,Diagonal Belgrano N° 596,2257,2024-02-24,Femenino
Valentino,Nuñez,37379791,nuñez.valentino@yahoo.com,1945-05-30,Diagonal San Ferando del Valle de Catamarca N° 61,382,2025-09-07,Femenino
Mora,Dominguez,17614246,dominguez.mora@yahoo.com,1998-10-12,Avenida Tierra del Fuego N° 393,1891,2023-04-25,Femenino
Maia,Fernandez,20332827,fernandez.maia@hotmail.com,1981-07-28,Avenida Ushuaia N° 66,2042,2024-07-23,otro
Juana,Duarte,29586497,duarte.juana@hotmail.com,1981-02-15,Av. Río Gallegos N° 6081,2085,2024-01-18,otro
Florencia,Cabrera,28349234,cabrera.florencia@hotmail.com,1961-08-14,Diagonal G. Brown N° 751,1702,2025-04-28,Masculino
Lisandro,Gonzalez,41690133,gonzalez.lisandro@hotmail.com,2000-12-20,Av. J.J. Castelli N° 540,999,2024-05-21,Masculino
Agustina,Duarte,19706758,duarte.agustina@gmail.com,1997-08-25,Calle Catamarca N° 47,1572,2023-06-20,Femenino
Sofia,Rivero,44107468,rivero.sofia@hotmail.com,1997-10-11,Diag. Mar del Plata N° 128,3057,2024-06-08,Femenino
Martina,Rodriguez,14684875,rodriguez.martina@gmail.com,1999-01-27,Calle Rosario N° 57,1132,2024-09-03,Masculino
Tomàs,Ruiz,32808641,ruiz.tomàs@yahoo.com,1946-03-05,Calle Constitución N° 291,3827,2026-01-02,otro
Juan Francisco,Sosa,27929653,sosa.juan francisco@hotmail.com,1952-04-01,Diagonal Viedma N° 87,3361,2024-09-14,Femenino
Gael,Gonzalez,28981002,gonzalez.gael@gmail.com,1981-04-30,Diagonal 9 N° 562,2974,2023-01-27,Masculino
Nicolas,Castro,42859207,castro.nicolas@gmail.com,1947-11-14,Av. 9 N° 514,3545,2024-06-27,Femenino
Delfina,Barrios,39967288,barrios.delfina@hotmail.com,1954-09-20,Avenida 5 N° 31,2207,2025-05-11,Masculino
Malena,Molina,33160875,molina.malena@yahoo.com,1990-09-25,Calle 8 N° 4522,1362,2024-03-27,otro
Ana Paula,Mendoza,35314138,mendoza.ana paula@yahoo.com,1978-02-02,Diagonal Corrientes N° 626,1866,2024-11-05,Masculino
Mateo,Sanchez,22660246,sanchez.mateo@gmail.com,1993-06-28,Av. Pte. Perón N° 885,4018,2024-12-01,otro
Benicio,Sanchez,26025968,sanchez.benicio@hotmail.com,1952-06-07,Diagonal 5 N° 4258,2343,2025-09-09,Masculino
Bautista,Rodriguez,25674110,rodriguez.bautista@gmail.com,2002-11-03,Calle San Luis N° 491,3507,2025-05-15,Masculino
Thiago Benjamin,Escobar,12929120,escobar.thiago benjamin@hotmail.com,1977-02-25,Calle Mendoza N° 53,1304,2024-12-31,otro
Juan Bautista,Gomez,41740898,gomez.juan bautista@yahoo.com,1979-03-14,Avenida 3 N° 3237,2889,2025-06-07,Masculino
Santino Agustin,Dominguez,35909306,dominguez.santino agustin@gmail.com,1995-02-08,Boulevard San Martin N° 84,4049,2023-04-17,otro
Thiago Benjamin,Martinez,20207615,martinez.thiago benjamin@hotmail.com,1959-02-05,Diagonal Mendoza N° 117,2029,2025-10-13,Femenino
Juan Cruz,Quiroga,18472243,quiroga.juan cruz@hotmail.com,1988-02-21,Diag. Güemes N° 397,2058,2025-10-21,otro
Olivia,Nuñez,32279787,nuñez.olivia@gmail.com,1980-03-08,Blv. Comodoro Rivadavia N° 658,3563,2025-01-27,Femenino
Angelina,Gonzalez,39548449,gonzalez.angelina@gmail.com,1974-12-17,Calle 5 N° 33,409,2024-07-25,otro
Juan Martin,Maldonado,40663924,maldonado.juan martin@hotmail.com,1960-09-13,Avenida Bahía Blanca N° 847,63,2025-07-15,otro
Mateo,Miranda,19674106,miranda.mateo@gmail.com,1961-08-10,Av. 3 N° 91,1680,2025-06-16,otro
Felipe,Lopez,20359006,lopez.felipe@gmail.com,1980-03-08,Av. Mitre N° 244,307,2024-12-07,Masculino
Sofía,Herrera,27785377,herrera.sofía@yahoo.com,1956-08-19,Av. 3 N° 9259,1387,2023-09-27,otro
Lisandro,Romero,36674654,romero.lisandro@yahoo.com,1985-08-14,Avenida Mendoza N° 14,2662,2025-04-01,Femenino
Alma Mia,Gimenez,32049663,gimenez.alma mia@yahoo.com,2001-04-09,Calle 8 N° 9990,3492,2023-07-11,otro
Catalina,Dominguez,35501998,dominguez.catalina@hotmail.com,1981-09-22,Camino Malvinas Argentinas N° 967,3909,2024-08-07,Masculino
Thiago Lionel,Quiroga,42745601,quiroga.thiago lionel@yahoo.com,1960-08-22,Av. Malvinas Argentinas N° 279,3574,2023-08-05,otro
Valentina,Vazquez,12409147,vazquez.valentina@gmail.com,1964-04-20,Av. Formosa N° 19,2530,2023-07-12,Femenino
Maximo,Torres,25755164,torres.maximo@gmail.com,1991-10-30,Av. Belgrano N° 55,2586,2025-04-21,otro
Pedro,Torres,29285678,torres.pedro@yahoo.com,1991-05-05,Avenida Posadas N° 6792,4086,2025-05-21,Femenino
Pilar,Olivera,16065254,olivera.pilar@hotmail.com,1968-06-17,Avenida Saavedra N° 8133,1778,2023-06-14,Femenino
Delfina,Ruiz,16744926,ruiz.delfina@yahoo.com,1999-07-11,Diagonal Tierra del Fuego N° 71,1818,2023-05-31,Femenino
Gael,Herrera,30096828,herrera.gael@hotmail.com,1974-08-27,Avenida 6 N° 17,3701,2024-09-23,Femenino
Mora,Gutierrez,13086401,gutierrez.mora@hotmail.com,1985-09-07,Diagonal 3 N° 174,1329,2025-10-26,Femenino
Isabel,Gutierrez,29687578,gutierrez.isabel@gmail.com,1947-04-25,Av. Alvear N° 31,1469,2024-07-21,Masculino
Emma,Gonzalez,38902901,gonzalez.emma@gmail.com,1950-12-08,Diagonal 166 B N° 182,597,2023-05-30,Femenino
Nicolas,Ojeda,37652324,ojeda.nicolas@hotmail.com,2007-04-17,Avenida Formosa N° 48,2319,2024-09-28,otro
Dante,Perez,22083413,perez.dante@yahoo.com,1979-06-23,Calle 5 N° 951,697,2025-04-24,Femenino
Zoe Valentina,Silva,15299476,silva.zoe valentina@hotmail.com,1975-02-27,Av. Malvinas Argentinas N° 68,2497,2025-12-03,Masculino
Malena,Nuñez,26161813,nuñez.malena@gmail.com,1977-10-28,Calle 4 N° 637,2039,2024-07-11,otro
Agustina,Gonzalez,19604467,gonzalez.agustina@yahoo.com,1961-12-02,Avenida Merlo N° 3188,952,2024-05-11,Masculino
Benicio,Escobar,27044130,escobar.benicio@yahoo.com,1957-06-19,Diagonal Omar Nuñez N° 44,1883,2024-01-21,Masculino
Luna,Diaz,10630650,diaz.luna@gmail.com,2001-11-04,Diagonal San Ferando del Valle de Catamarca N° 8111,3682,2025-04-30,Masculino
Gino,Farias,29302634,farias.gino@yahoo.com,1987-04-06,Camino Ushuaia N° 3497,2776,2024-03-20,otro
Camila,Cardozo,20601564,cardozo.camila@gmail.com,1948-09-16,Av. San Juan N° 67,303,2025-12-11,Masculino
Octavio,Medina,33190516,medina.octavio@gmail.com,1992-07-16,Avenida Ciudad Autónoma de Buenos Aires N° 47,4046,2025-06-30,otro
Santino,Sosa,30075901,sosa.santino@yahoo.com,1957-10-05,Avenida Río Negro N° 3585,2618,2024-10-29,Masculino
Sofia,Quiroga,26783807,quiroga.sofia@yahoo.com,1969-11-14,Avenida Saavedra N° 492,1872,2024-03-04,Masculino
Luciana,Castro,23369226,castro.luciana@yahoo.com,1958-05-15,Blv. 3 N° 370,1576,2025-02-24,Masculino
Valentino,Escobar,17157379,escobar.valentino@hotmail.com,1980-03-17,Avenida Río Negro N° 178,972,2023-06-12,Masculino
Helena,Rodriguez,34089341,rodriguez.helena@yahoo.com,1977-06-15,Calle Alvear N° 695,2355,2025-05-25,Masculino
Isabel,Perez,29812600,perez.isabel@gmail.com,1973-01-17,Camino 4 N° 385,90,2024-07-14,otro
Juan Cruz,Gutierrez,36562073,gutierrez.juan cruz@hotmail.com,1975-06-10,Avenida Güemes N° 362,1125,2024-10-26,Femenino
Agustín,Silva,13291303,silva.agustín@gmail.com,1950-05-30,Avenida 6 N° 745,3730,2024-12-01,otro
Fausto,Acuña,43334803,acuña.fausto@hotmail.com,1984-12-18,Av. Córdoba N° 13,3412,2024-01-09,Masculino
Antonella,Acuña,25442983,acuña.antonella@hotmail.com,1996-01-17,Calle 2 N° 89,2487,2023-04-03,Masculino
Benjamin,Ruiz,24697145,ruiz.benjamin@gmail.com,1952-02-06,Calle Salta N° 4644,2608,2024-03-26,Femenino
Simon,Fernandez,26819279,fernandez.simon@hotmail.com,2002-02-01,Calle 6 N° 8597,2777,2024-03-08,otro
Manuel,Fernandez,19179099,fernandez.manuel@hotmail.com,1981-09-22,Av. 7 N° 586,2574,2025-01-27,Femenino
Juan Pablo,Cordoba,12645604,cordoba.juan pablo@yahoo.com,1965-12-23,Avenida Corrientes N° 93,1266,2024-06-27,Masculino
Emilia,Rojas,12239055,rojas.emilia@hotmail.com,2007-10-10,Diagonal Jujuy N° 75,2374,2025-07-25,Masculino
Francisco,Gonzalez,18818897,gonzalez.francisco@yahoo.com,1957-11-09,Av. San Salvador de Jujuy N° 77,370,2023-12-18,Masculino
Thiago Benjamin,Flores,31925749,flores.thiago benjamin@gmail.com,1980-03-07,Boulevard Malvinas Argentinas N° 549,3062,2024-03-02,Masculino
Renata,Roldan,21787005,roldan.renata@gmail.com,1954-04-28,Diagonal Viedma N° 849,823,2024-05-22,Femenino
Benjamin,Rodriguez,34552283,rodriguez.benjamin@hotmail.com,1946-07-14,Calle 5 N° 81,2175,2024-01-06,otro
Catalina,Gonzalez,28289000,gonzalez.catalina@gmail.com,1968-04-17,Diagonal Chilecito N° 6720,3402,2023-08-24,Femenino
Isabella,Ramos,27244970,ramos.isabella@gmail.com,1981-12-28,Calle Rosario N° 126,3744,2024-01-31,Masculino
Olivia,Bravo,29806607,bravo.olivia@gmail.com,1995-03-22,Calle 118 Bis N° 837,3058,2025-12-03,Masculino
Thiago Daniel,Maidana,17728908,maidana.thiago daniel@gmail.com,1987-11-03,Diagonal San Juan N° 845,1919,2023-11-14,Femenino
Benicio,Rodriguez,19446043,rodriguez.benicio@hotmail.com,1959-11-06,Avenida J.B. Alberdi N° 522,3090,2024-09-15,Femenino
Francesco,Gonzalez,36669833,gonzalez.francesco@gmail.com,1984-07-26,Av. Mitre N° 24,3962,2023-09-11,otro
Guillermina,Castillo,34546748,castillo.guillermina@yahoo.com,1996-09-17,Calle Santa Fe N° 92,370,2023-07-24,Masculino
Pilar,Sanchez,10934065,sanchez.pilar@hotmail.com,1998-09-08,Avenida Neuquén N° 706,1084,2023-08-07,otro
Valentina,Gonzalez,18293899,gonzalez.valentina@hotmail.com,1974-10-19,Av. Río Negro N° 39,1863,2024-07-03,Masculino
Juan Cruz,Herrera,27593354,herrera.juan cruz@hotmail.com,2007-04-04,Calle J.J. Castelli N° 55,2395,2025-04-30,Masculino
Guadalupe,Gonzalez,34929174,gonzalez.guadalupe@hotmail.com,1979-06-16,Calle Constitución N° 456,444,2023-04-18,otro
Milagros,Rojas,25691522,rojas.milagros@yahoo.com,1957-12-12,Av. San Juan N° 56,1932,2024-10-07,Femenino
Santino Benjamin,Gomez,32012128,gomez.santino benjamin@hotmail.com,1989-11-11,Diag. 3 N° 14,3749,2023-06-25,otro
Pilar,Gomez,24855701,gomez.pilar@hotmail.com,1988-09-11,Diagonal J.J. Castelli N° 591,2653,2024-08-01,Femenino
Delfina,Vera,41156466,vera.delfina@gmail.com,2007-09-14,Av. 2 N° 690,3725,2024-10-17,otro
Gael,Arias,30279639,arias.gael@gmail.com,2001-01-27,Av. Tucumán N° 52,2660,2023-12-11,Masculino
Thiago Daniel,Gomez,17829989,gomez.thiago daniel@hotmail.com,1960-09-29,Calle Salta N° 399,573,2025-05-26,Femenino
Renata,Gomez,12497263,gomez.renata@hotmail.com,1984-04-05,Av. San Juan N° 331,1247,2025-05-13,Masculino
Lola,Romero,17792713,romero.lola@gmail.com,1981-05-11,Av. 158 B N° 7575,399,2024-05-26,Femenino
Sofía,Ortiz,19104260,ortiz.sofía@gmail.com,1970-07-20,Boulevard Güemes N° 877,1592,2023-01-10,Masculino
Ian Benjamin,Velazquez,34898161,velazquez.ian benjamin@hotmail.com,1946-02-19,Blv. Jujuy N° 44,2747,2024-05-13,otro
Benjamin,Paz,38127120,paz.benjamin@hotmail.com,2000-12-26,Av. Posadas N° 392,2406,2023-03-09,otro
Malena,Fernandez,20369856,fernandez.malena@yahoo.com,1970-01-02,Avenida Güemes N° 7149,3627,2023-05-09,Masculino
Lisandro,Arias,16645229,arias.lisandro@gmail.com,1978-04-03,Diagonal Mitre N° 5119,3415,2025-06-23,Masculino
Olivia,Vargas,37388193,vargas.olivia@yahoo.com,1968-09-13,Av. Omar Nuñez N° 1379,3847,2023-04-04,Masculino
Julieta,Gonzalez,12195552,gonzalez.julieta@hotmail.com,1983-06-20,Av. 4 N° 78,2828,2025-07-22,Masculino
Dante,Gomez,24580721,gomez.dante@yahoo.com,1964-09-29,Calle G. Brown N° 19,1817,2024-09-21,Masculino
Thiago Benjamin,Ruiz,25845250,ruiz.thiago benjamin@yahoo.com,1997-09-07,Diagonal Río Negro N° 774,3504,2025-05-30,Masculino
Mora,Ponce,16667575,ponce.mora@gmail.com,1961-07-07,Diagonal 6 N° 292,4018,2025-11-18,otro
Renata,Torres,34651431,torres.renata@gmail.com,1966-11-07,Diagonal Río Gallegos N° 835,2231,2024-11-24,otro
Martina,Maldonado,34070194,maldonado.martina@gmail.com,1991-08-31,Diagonal Santiago del Estero N° 14,249,2025-08-31,Masculino
Gabriel,Aguero,28514090,aguero.gabriel@yahoo.com,1945-12-17,Diag. Corrientes N° 640,778,2025-04-24,Femenino
Delfina,Molina,40515566,molina.delfina@yahoo.com,1982-05-16,Diagonal San Ferando del Valle de Catamarca N° 709,376,2023-03-18,otro
Valentina,Rodriguez,24234180,rodriguez.valentina@gmail.com,1998-09-24,Avenida Neuquén N° 207,2629,2025-10-31,otro
Victoria,Roldan,11433274,roldan.victoria@hotmail.com,1969-07-16,Calle Pte. Perón N° 7693,208,2023-06-13,Masculino
Florencia,Suarez,26345631,suarez.florencia@hotmail.com,1981-03-14,Calle 8 N° 104,4051,2025-04-11,Femenino
Julieta,Aguirre,23771113,aguirre.julieta@hotmail.com,1955-09-17,Diagonal 6 N° 935,282,2023-04-16,otro
Lucía,Lucero,23902095,lucero.lucía@gmail.com,1982-10-16,Avenida G. Brown N° 7291,2402,2025-11-28,Femenino
Tomas,Morales,25636276,morales.tomas@gmail.com,1973-06-04,Calle 5 N° 9537,1346,2023-11-27,Femenino
Jeremias,Nuñez,10190290,nuñez.jeremias@hotmail.com,1999-06-22,Calle 9 N° 3662,1136,2023-04-25,Femenino
Lautaro Benjamin,Duarte,18723624,duarte.lautaro benjamin@gmail.com,1957-07-22,Camino Merlo N° 67,2213,2024-10-09,Masculino
Julieta,Villalba,21710303,villalba.julieta@hotmail.com,1995-04-09,Diagonal Bahía Blanca N° 15,451,2025-08-07,otro
Tiziano,Martinez,11730076,martinez.tiziano@gmail.com,1960-09-27,Avenida Tierra del Fuego N° 8268,540,2023-10-22,Femenino
Elena,Aguirre,34041232,aguirre.elena@gmail.com,1956-03-03,Calle 1 N° 4643,3236,2023-04-22,Femenino
Joaquin,Moyano,31727935,moyano.joaquin@yahoo.com,2004-01-13,Diagonal Neuquén N° 1676,65,2024-05-10,Femenino
Camila,Acuña,27808512,acuña.camila@hotmail.com,1985-06-08,Diagonal Tierra del Fuego N° 8881,215,2023-03-16,Femenino
Enzo,Martinez,38250184,martinez.enzo@hotmail.com,1971-12-12,Calle 180 B N° 87,2155,2024-04-27,Femenino
Thiago Nahuel,Garcia,14265307,garcia.thiago nahuel@gmail.com,1973-10-10,Boulevard San Luis N° 828,1951,2023-05-30,Masculino
Lisandro,Gomez,34296024,gomez.lisandro@hotmail.com,2005-11-19,Calle Misiones N° 380,2103,2025-07-15,otro
Alfonsina,Escobar,17318490,escobar.alfonsina@yahoo.com,1951-03-01,Diagonal San Miguel de Tucumán N° 222,1852,2023-07-06,otro
Lucia,Godoy,24867952,godoy.lucia@gmail.com,1980-09-02,Diagonal Salta N° 729,3873,2024-08-23,otro
Martina,Lopez,12910178,lopez.martina@yahoo.com,1983-07-05,Camino Saavedra N° 7250,2979,2024-05-04,otro
Sebastian,Soto,44993998,soto.sebastian@yahoo.com,1987-08-28,Camino 4 N° 51,1236,2024-12-22,Masculino
Guillermina,Aguirre,12090484,aguirre.guillermina@gmail.com,1986-05-26,Avenida Mitre N° 778,250,2023-05-13,Masculino
Juan Martin,Gonzalez,36952077,gonzalez.juan martin@hotmail.com,1963-12-14,Av. Corrientes N° 31,1747,2025-10-20,otro
Lautaro,Fernandez,17245195,fernandez.lautaro@gmail.com,1990-06-01,Diagonal La Pampa N° 7031,2009,2023-09-17,otro
Felicitas,Cabrera,39766964,cabrera.felicitas@hotmail.com,1992-08-25,Diagonal Córdoba N° 1925,302,2024-04-18,Femenino
Juan Cruz,Mendoza,31616558,mendoza.juan cruz@gmail.com,1996-08-21,Av. Corrientes N° 561,2492,2025-04-07,Femenino
Renata,Diaz,14407860,diaz.renata@gmail.com,1986-09-04,Av. 9 N° 5779,517,2025-08-12,Masculino
Thiago Leonel,Perez,31822825,perez.thiago leonel@hotmail.com,1987-06-09,Calle Neuquén N° 837,1561,2025-08-13,otro
Francisco,Garcia,29790252,garcia.francisco@gmail.com,1945-02-18,Av. 2 N° 737,1859,2023-03-21,otro
Ignacio,Castro,38870188,castro.ignacio@hotmail.com,1959-06-23,Avenida 5 N° 551,407,2025-03-07,otro
Nicolas,Vazquez,17678198,vazquez.nicolas@gmail.com,1991-09-12,Avenida Neuquén N° 304,3494,2024-06-06,otro
Zoe Jazmin,Ayala,24429953,ayala.zoe jazmin@yahoo.com,2007-05-16,Calle San Ferando del Valle de Catamarca N° 967,1762,2024-12-28,Masculino
Martín,Ramirez,25333944,ramirez.martín@hotmail.com,1948-11-02,Avenida Alvear N° 981,1695,2023-11-29,Masculino
Dante,Romero,40433796,romero.dante@yahoo.com,1949-07-13,Avenida San Martin N° 936,1634,2025-06-14,Masculino
Sofía,Lopez,16381102,lopez.sofía@gmail.com,2003-11-11,Avenida Pte. Perón N° 570,1281,2023-05-24,Masculino
